STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,AGE,,SEX,,SOCIO_ECON_STATUS,,DEATH_CAUSE,,CALC_METHODOLOGY,,GESTATION_THRESHOLD,,HEALTH_STATUS,,DISEASE,,CANCER_SITE,,TIME_PERIOD,,OBS_VALUE,,DECIMALS,,OBS_STATUS,,OBS_STATUS2,,OBS_STATUS3,,UNIT_MULT,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ARG,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,184.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LUX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,46.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,PER,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,16.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BRA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,83.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LVA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,30.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LTU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,645.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,USA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,45.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DNK,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,171.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CRI,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,167.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,22.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,MEX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,7.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BGR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,905.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUS,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,28.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CRI,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,19.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DEU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,12.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,KOR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,163.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,SVN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,249.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUS,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,50.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,PER,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,36.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LTU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,25.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,NLD,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,50.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,COL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,406.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,14,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,NLD,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,171.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,POL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,31.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,FIN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,23.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,KOR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,PER,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,67.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GRC,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,2.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,JPN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,8.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ARG,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,7.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BRA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,339.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LVA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,19,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,HRV,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,40.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GBR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,15.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,MEX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,134.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,33.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CZE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,235,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,POL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,428.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LVA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,643,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUS,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,25.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BGR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,5.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,POL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,19.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DNK,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,26.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DNK,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,20.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,KOR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,25,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,POL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,45.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,SVN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,17,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BGR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,71.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,EST,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,237.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,PER,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,146.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GRC,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,23.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,JPN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,9.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,EST,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,51.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ESP,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,3.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,48.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DEU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,282.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,PER,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,0.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DEU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNERV,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,30.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,SVN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,5.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,HRV,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,25.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LTU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,10.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CZE,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,2.1,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GRC,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,16.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.8,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUS,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,193.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DEU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,49.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CRI,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,3.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,HRV,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,454.6,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,HRV,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,43.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GRC,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,73.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ARG,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDSANG,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LUX,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,13.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,DEU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,52.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LVA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,29,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,CHL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDREPS,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,69.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUT,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,35.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BGR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDTROU,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,1.7,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,BRA,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,181.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,JPN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDDIGE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,24.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,NLD,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,226.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ESP,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,9.5,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ISL,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,5.9,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,GBR,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDCIRC,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,196.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,LTU,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,21.4,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,ARG,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDINFE,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,38.3,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,AUT,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDNEOP,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,204.2,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.0),,I,FIN,,A,,CSEM,,DT_10P5HB,,_T,,_T,,_Z,,CICDENDO,,STANDARD,,_Z,,_Z,,_Z,,_Z,,2020,,12.9,,,,,,,,,,,
